id,user_id,nickname,avatar,gender,profile_url,ip_location,add_ts,last_modify_ts,note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,note_url,source_keyword
340,5787328467,韩民族日报中文网,"https://tva3.sinaimg.cn/crop.5.0.1521.1521.180/006jF2vxgw1f5hxffpepxj316h16hwkb.jpg?KID=imgbed,tva&Expires=1743091994&ssig=Dl%2FdXRFsjv",m,https://m.weibo.cn/u/5787328467?,,1743080397253,1743081195014,5146569972123800,韩宪院将于24日对国务总理韩德洙弹劾案作出宣判 : 韩民族日报  网页链接 韩国宪法法院决定将于24日对因涉嫌参与12·3紧急戒严而被弹劾起诉的国务总理韩德洙一案作出宣判。尹锡悦总统弹劾案的宣判很有可能在韩德洙案件之后作出，但由于比预期延迟，围绕是否罢免尹锡悦的矛盾也在加剧。  宪法 ...全文,1742550163,2025-03-21 09:42:43+08:00,1,0,0,https://m.weibo.cn/detail/5146569972123800,尹锡悦
341,7283364547,来点石锤,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/007WUfPJly8hjr1z5krs1j30sg0sg0uy.jpg?KID=imgbed,tva&Expires=1743091994&ssig=CR66he%2FX4z",m,https://m.weibo.cn/u/7283364547?,广东,1743080397256,1743081195016,5146565266899869,近日，在首尔的韩国宪法法院外，亲尹锡悦的支持者与反尹大军怒目而视，亲尹者被鸡蛋打脸，场面混乱程度堪比 “战场”。#韩国#首尔法院抗议闹剧# 来点石锤的微博视频 ,1742549041,2025-03-21 09:24:01+08:00,15,0,1,https://m.weibo.cn/detail/5146565266899869,尹锡悦
342,3939426052,地瓜熊老六,"https://tvax2.sinaimg.cn/crop.0.40.649.649.180/eacedf04ly8geb0ltyihbj20j60j60tm.jpg?KID=imgbed,tva&Expires=1743091994&ssig=4VV4qFnwHk",m,https://m.weibo.cn/u/3939426052?,辽宁,1743080397259,1743081195020,5146298958479892,29岁的崔先生与女友相恋5年，如今却因为女友是李在明的坚定支持者，犹豫是否要结婚。“以前我以为爱情可以克服政治分歧，但现在担心如果我们结婚，就会天天争吵，以离婚收场。”  一名二十多岁的女性就讲述了自己与男友分手的经过：“我告诉他，我参加了一场支持弹劾尹锡悦的集会。他说：‘像你这样的 ...全文,1742485548,2025-03-20 15:45:48+08:00,19,14,7,https://m.weibo.cn/detail/5146298958479892,尹锡悦
343,2812129277,紫金山上听风吟,"https://tvax3.sinaimg.cn/crop.1.138.479.479.180/a79daffdgy1fdnvao8s4sj20el0kajvz.jpg?KID=imgbed,tva&Expires=1743091994&ssig=sm4ZCi0b53",m,https://m.weibo.cn/u/2812129277?,江苏,1743080397261,1743081195023,5146561487571581,韩国发生第二起尹锡悦支持者自焚事件！支持尹锡悦的绝大多数是韩国亲美派 紫金山上听风吟的微博视频 ,1742548140,2025-03-21 09:09:00+08:00,3,1,2,https://m.weibo.cn/detail/5146561487571581,尹锡悦
344,1885688010,吃瓜群众CJ,"https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/706550caly8frvt0nrq0nj20yi0yigoh.jpg?KID=imgbed,tva&Expires=1743091994&ssig=RM9ntSoKS%2F",m,https://m.weibo.cn/u/1885688010?,北京,1743080397263,1743081195026,5146031394917784,今晚横竖研究所暂停在直播中爆料金赛纶相关，还特意做了中英韩日四国语言的说明，强调不是频道偃旗息鼓而是要跟进更重要的尹锡悦弹劾审判新闻。  金赛纶遗属主张和金秀贤关系很好的、此前多次在报道中对金赛纶采取攻击姿态的李镇浩则抓紧机会反攻，在自己的频道上公开了一段据说是金赛纶和所属社职员的 ...全文,1742421756,2025-03-19 22:02:36+08:00,14377,371,188,https://m.weibo.cn/detail/5146031394917784,尹锡悦
345,1732142634,人在思密达国小英平淡如水的日子,"https://tvax1.sinaimg.cn/crop.0.0.608.608.180/673e662aly8hn63nawzi6j20gw0gwdhf.jpg?KID=imgbed,tva&Expires=1743091772&ssig=J9gthvtoKr",f,https://m.weibo.cn/u/1732142634?,韩国,1743080973241,1743080973240,5148915046288347,早上下了毛毛雨，对扑灭山火效果微微。昨天李在明判无罪，把国力气坏了，今日各种声讨。尹锡悦的弹劾案渺无音讯，金秀贤面对家属的爆料沉默无语。 三月中旬还在下茫茫大雪，这会儿听说首尔的迎春花已经满开，有的地方樱花也已经开了。呆瓜说纷乱的事儿太多，忽略了花季。的确，这个春天太凌乱了！,1743109272,2025-03-27 21:01:12+08:00,0,0,0,https://m.weibo.cn/detail/5148915046288347,尹锡悦
346,1643971635,凤凰卫视,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/001NfW7xly8hwn58bch3vj60go0goaca02.jpg?KID=imgbed,tva&Expires=1743091772&ssig=%2BG5cMyVWPD",m,https://m.weibo.cn/u/1643971635?,,1743080986814,1743080986813,5148914747708709,【检方继续上诉，会否影响李在明的参选之路？】26日韩国法院对最大在野党共同民主党党首李在明做出二审判决，宣判李在明无罪。韩国检方将就李在明二审被判无罪进行上诉。作为韩国下一任总统热门人选，如果检方继续上诉，会否影响李在明的参选之路？  中国人民大学国际关系学院教授成晓河认为：李在明作 ...全文,1743109201,2025-03-27 21:00:01+08:00,1,0,0,https://m.weibo.cn/detail/5148914747708709,尹锡悦
347,7442277818,BIGBANG_四季五时,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0087F2r0ly8hsr2xkmtk9j30u00u075p.jpg?KID=imgbed,tva&Expires=1743091858&ssig=oXqA9Ybc06",f,https://m.weibo.cn/u/7442277818?,上海,1743081059014,1743081059013,5148101031759996,【崔胜铉丨辟谣澄清】 👉🏻wb仅可置顶2条，待本事态稳定后再重新换回「五人行程置顶」；另李昇炫澄清博，因性质严重、尚无定论、BBC误导、错综复杂，仍作长期置顶  💚📣20250325  【关于昨日大范围传播的油管视频内容几条事实更新】 ⚠️崔胜铉本人/公司未发布官方立场前，本文所列内容无夸张 ...全文,1742915196,2025-03-25 15:06:36+08:00,663,57,92,https://m.weibo.cn/detail/5148101031759996,尹锡悦
348,1842606855,深圳卫视正午看天下,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6dd3f307ly8hh9k7at91hj20u00u0ta9.jpg?KID=imgbed,tva&Expires=1743091858&ssig=IujOohhDjC",m,https://m.weibo.cn/u/1842606855?,,1743081059022,1743081059021,5148069092657602,【正午短评：韩德洙官复原职 尹锡悦能逃过一劫吗？】韩国宪法法院驳回韩德洙弹劾案，加上不久前尹锡悦获释。种种迹象都显示尹锡悦弹劾案或将出现变数。#韩德洙官复原职# 深圳卫视正午看天下的微博视频 ,1742907581,2025-03-25 12:59:41+08:00,0,0,0,https://m.weibo.cn/detail/5148069092657602,尹锡悦
349,7884923627,兔山兔人兔狗,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/008BCkPxly8hvdtmx1c1tj30ku0kumyb.jpg?KID=imgbed,tva&Expires=1743091891&ssig=hC9f0eAwbZ",m,https://m.weibo.cn/u/7884923627?,广东,1743081067628,1743081091676,5147763601049625,韩国首尔中央地方法院24日宣布，将于4月14日对尹锡悦总统涉嫌发动内乱案进行第一次公审。   ,1742834746,2025-03-24 16:45:46+08:00,48,3,2,https://m.weibo.cn/detail/5147763601049625,尹锡悦
350,2462605080,i商周,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/92c85f18ly8hbshauk0rpj20go0go76c.jpg?KID=imgbed,tva&Expires=1743091891&ssig=ycjZGNt0hE",m,https://m.weibo.cn/u/2462605080?,,1743081084923,1743081091679,5147860296270171,【韩国宪法法院恢复总理韩德洙职务】韩国一家法院推翻了对总理韩德洙的弹劾，恢复他代理总统的职务，这是总统尹锡悦戒严事件引发政坛地震以来的首个重大裁决。韩国宪法法院3月24日做出了对韩德洙有利的裁决，八位法官之中只有一人投票反对恢复他的职务。 ,1742857800,2025-03-24 23:10:00+08:00,1,0,0,https://m.weibo.cn/detail/5147860296270171,尹锡悦
351,5237686993,wanshi童鞋2,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005IsNEtly8h75ti2g0t5j30u00u1dm0.jpg?KID=imgbed,tva&Expires=1743091891&ssig=L7ch0vxTg%2B",m,https://m.weibo.cn/u/5237686993?,广东,1743081091682,1743081091682,5147678867459244,尹锡悦被弹劾的胜率，两大公开赌盘，Polymarket和kalshi差不多都在3分之1！！！！#韩德洙恢复韩国代总统职权# ,1742814544,2025-03-24 11:09:04+08:00,33,2,2,https://m.weibo.cn/detail/5147678867459244,尹锡悦
352,3970333582,寰球探索君,"https://tvax1.sinaimg.cn/crop.0.0.1070.1070.180/eca67b8ely8hxsnofpdkhj20tq0tqdjs.jpg?KID=imgbed,tva&Expires=1743091891&ssig=KKi4lhfPeh",m,https://m.weibo.cn/u/3970333582?,湖北,1743081091685,1743081091684,5147820567823001,被停职韩国国务总理韩德洙弹劾案将宣判、最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决将出炉，以及总统尹锡悦弹劾案也可能在本周宣判……韩国将迎来“激荡的一周”。韩联社指出，韩德洙弹劾案的结果可能将成为推测尹锡悦弹劾案部分判决结果的“标尺”，因此该案判决结果备受关注。 ...全文,1742848328,2025-03-24 20:32:08+08:00,19,0,0,https://m.weibo.cn/detail/5147820567823001,尹锡悦
353,6274935365,照理生活,"https://tvax4.sinaimg.cn/crop.13.17.762.762.180/006QEZkVly8fp1zkjf4hvj30m80m875a.jpg?KID=imgbed,tva&Expires=1743091891&ssig=%2BfoRct2qa9",f,https://m.weibo.cn/u/6274935365?,马来西亚,1743081091688,1743081091687,5147827752927744,近期，韩国政坛再度掀起轩然大波。3 月 24 日上午，韩国宪法法院对被停职的韩国总理韩德洙弹劾案作出宣判，驳回了国会对韩德洙的弹劾诉讼。至此，韩德洙在经历 87 天的停职后，恢复了国务总理及代总统的职权，同时，崔相穆停止代行总统职权，韩国的权力格局再次发生变动。 照理生活的微博视频 ,1742850040,2025-03-24 21:00:40+08:00,0,0,1,https://m.weibo.cn/detail/5147827752927744,尹锡悦
354,5292143489,Korean搬运机,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005M9ih3ly8fzbukew8scj30u00u0adi.jpg?KID=imgbed,tva&Expires=1743091906&ssig=q%2Fm%2FRggKAi",m,https://m.weibo.cn/u/5292143489?,北京,1743081099492,1743081107049,5147649837632133,韩国政坛大戏持续，今天宪法法院驳回了之前对国务总理韩德洙的弹劾，表示他“没有积极协助紧急戒严”，这样以来，他时隔3个月又恢复代总统职务了。本周还有值得关注的就是宪法法院对尹锡悦的终审了。 #韩德洙恢复韩国代总统职权# ,1742807623,2025-03-24 09:13:43+08:00,39,8,2,https://m.weibo.cn/detail/5147649837632133,尹锡悦
355,3569165071,雪球投研,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/d4bd230fly8hvxmwcnaxtj20go0goq4f.jpg?KID=imgbed,tva&Expires=1743091906&ssig=MqHj6XKjCE",m,https://m.weibo.cn/u/3569165071?,上海,1743081107052,1743081107051,5147731816089429,实时快报：【#尹锡悦涉嫌发动内乱案将于4月14日首次公审#】云财经讯，韩国首尔中央地方法院24日宣布，将于4月14日对尹锡悦总统涉嫌发动内乱案进行第一次公审。首尔中央地方法院刑事合议庭进行了此案的第二次审理准备程序。尹锡悦当天没有出席。检察机关指控尹锡悦涉嫌与前国防部长官等共谋，在没有战时 ...全文,1742827168,2025-03-24 14:39:28+08:00,0,0,0,https://m.weibo.cn/detail/5147731816089429,尹锡悦
356,1314608344,新闻晨报,"https://tvax2.sinaimg.cn/crop.0.0.676.676.180/001qXXGoly8h8vgkqi6cjj60j60ist9c02.jpg?KID=imgbed,tva&Expires=1743091913&ssig=zynZA%2BDPoP",m,https://m.weibo.cn/u/1314608344?,,1743081113278,1743081113277,5147701752370130,【韩德洙复职了，尹锡悦呢？尹锡悦涉嫌“内乱罪”首次公审将于4月14日进行】韩国宪法法院24日上午对被停职国务总理韩德洙弹劾案作出宣判，驳回对其的弹劾。韩德洙随即恢复国务总理职务，并代行总统职权。  自2024年12月3日尹锡悦发布紧急戒严令以来，韩国社会持续动荡。  从去年12月韩国国会通过尹锡悦 ...全文,1742820000,2025-03-24 12:40:00+08:00,0,1,0,https://m.weibo.cn/detail/5147701752370130,尹锡悦
357,2815346324,中天電視亞洲台FUN,"https://tvax3.sinaimg.cn/crop.0.0.829.829.180/a7cec694ly8gdik1tw0t6j20n10n1gmf.jpg?KID=imgbed,tva&Expires=1743091921&ssig=%2BnN1Mv%2B4SF",m,https://m.weibo.cn/u/2815346324?,,1743081121305,1743081121304,5147687721369844,#快讯》南韩法院驳回总理韩悳洙弹劾案 即起恢复代理总统职权# 南韩宪法法院今（24）日宣布，驳回国会针对总理韩悳洙的弹劾案，韩悳洙即起恢复南韩总理及代理总统一职。 综合韩联社、路透报导，宪法法院今日上午举行对总理韩悳洙的弹劾审判，驳回国会的弹劾动议，8名法官中，5人提出驳回意见，1人提出弹 ...全文,1742816654,2025-03-24 11:44:14+08:00,1,0,0,https://m.weibo.cn/detail/5147687721369844,尹锡悦
358,5733179666,韩语学长教翻译,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006fZPVMly8gcti48f67fj30u00u0q5s.jpg?KID=imgbed,tva&Expires=1743091921&ssig=NGLHez63um",m,https://m.weibo.cn/u/5733179666?,江苏,1743081121358,1743081121357,5147664044001978,#韩德洙恢复韩国代总统职权# 韩恢复职权跟尹锡悦的案子是两回事。 ,1742811010,2025-03-24 10:10:10+08:00,2,0,0,https://m.weibo.cn/detail/5147664044001978,尹锡悦
359,6715107430,天岗268,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/007krUcmly8fvh99qb0ypj30ig0ig0u2.jpg?KID=imgbed,tva&Expires=1743091929&ssig=BMERO8nZSU",m,https://m.weibo.cn/u/6715107430?,吉林,1743081129175,1743081129174,5147649960053202,#韩国迎来撼动政局关键一周# 尹锡悦若被罢免，共同民主党或将主导提前选举。李在明若法律问题解除，有望成为总统候选人；但其若失去资格，党内需另推人选。 ,1742807652,2025-03-24 09:14:12+08:00,19,3,0,https://m.weibo.cn/detail/5147649960053202,尹锡悦
360,2578872721,如东关注,"https://tvax2.sinaimg.cn/crop.0.0.359.359.180/99b67991ly8h8vgnwgg6vj209z09z0t0.jpg?KID=imgbed,tva&Expires=1743091929&ssig=49Lu2TfFJE",m,https://m.weibo.cn/u/2578872721?,,1743081129190,1743081129189,5147660000429408,【#韩德洙恢复韩国代总统职权##韩德洙恢复办公#】据@CCTV国际时讯  代行总统职权的韩国国务总理韩德洙在韩国宪法法院今天（3月24日）上午驳回对他的弹劾案后，返回位于首尔的政府大楼开始办公。#韩德洙弹劾案被驳回# 韩国宪法法院刚刚对韩德洙弹劾案进行了宣判，驳回了国会对韩德洙的弹劾诉讼。韩德洙 ...全文,1742810046,2025-03-24 09:54:06+08:00,0,0,0,https://m.weibo.cn/detail/5147660000429408,尹锡悦
361,6993823294,品茶说酒,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007DjmVwly8hs6ir1dkqsj30u00u0juj.jpg?KID=imgbed,tva&Expires=1743091929&ssig=thvniCH57f",m,https://m.weibo.cn/u/6993823294?,贵州,1743081129199,1743081129198,5147655606370905,179票赞成！韩最新投票结果出来了，朴槿惠提前布局？尹锡悦失声！  反转，反转，再反转！  不得不说，越是临近韩国总统尹锡悦弹劾案宣判，韩国政坛的动荡就越是激烈。  按照此前的消息，尹锡悦弹劾案预计在本周宣判，也就是20日或21日，但截至目前，韩国宪法法院都没有公布最终宣判日期，不出意外的话 ...全文,1742808998,2025-03-24 09:36:38+08:00,13,6,0,https://m.weibo.cn/detail/5147655606370905,尹锡悦
362,7521478646,戎耀青春,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.180/008d1mbIly8h0k51jkbtbj30sf0sfn2n.jpg?KID=imgbed,tva&Expires=1743091954&ssig=lFCKexFUkK",m,https://m.weibo.cn/u/7521478646?,内蒙古,1743081154727,1743081154726,5147477996997483,首尔第一深情，尹锡悦的歌声怎么样？ 戎耀青春的微博视频 ,1742766653,2025-03-23 21:50:53+08:00,5,2,0,https://m.weibo.cn/detail/5147477996997483,尹锡悦
363,7890257326,一个视频搬运工,"https://tvax2.sinaimg.cn/crop.0.0.236.236.180/008BYImWly8hlmfggbsvuj306k06k3yf.jpg?KID=imgbed,tva&Expires=1743091954&ssig=gZGmDL3h8o",m,https://m.weibo.cn/u/7890257326?,辽宁,1743081154730,1743081154729,5147431914965137,尹锡悦出来了，老杜进去了，再加上癞蛤蟆叫嚣，这些有关联么？一个视频搬运工 一个视频搬运工的微博视频 ,1742755666,2025-03-23 18:47:46+08:00,2,0,1,https://m.weibo.cn/detail/5147431914965137,尹锡悦
364,6513039271,大越楚卿,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/0076M32vly8gdhzsygue3j30ru0ruq5a.jpg?KID=imgbed,tva&Expires=1743091954&ssig=wzODAQtwBv",m,https://m.weibo.cn/u/6513039271?,广东,1743081154732,1743081154732,5146978019444607,中韩外长会晤，韩国外长称，韩国希望能够促成中国在今年11月份访韩，并出席在韩国庆州举办的APEC峰会。 尹锡悦等韩国官员曾多次声称，唯有中国先访韩，韩国总统才会回访中国。 ,1742647449,2025-03-22 12:44:09+08:00,514,162,20,https://m.weibo.cn/detail/5146978019444607,尹锡悦
365,6992891019,主人言少钱,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007DfsoPly8hgxfnifedfj30e80e8aah.jpg?KID=imgbed,tva&Expires=1743091954&ssig=5VjAhaPN0P",m,https://m.weibo.cn/u/6992891019?,江苏,1743081154735,1743081154734,5147367204719359,#韩国多地进入灾难状态# 尹卡卡在他美国主子山火的时候不是恨不得以身代之吗，这下好了，如他所愿。 ,1742740238,2025-03-23 14:30:38+08:00,4,0,0,https://m.weibo.cn/detail/5147367204719359,尹锡悦
366,6285204404,水獭一般编-阿怡,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/006Rm4MAly8hrkeq3nhbdj30go0goq40.jpg?KID=imgbed,tva&Expires=1743091994&ssig=h9%2FDBrTUdS",m,https://m.weibo.cn/u/6285204404?,上海,1743081195030,1743081195029,5146368827200857,这电影是韩国哪个邪教赞助的，目的是给尹锡悦的反朝行为造势，不过上映的不是时候，直接赶上了尹锡悦12·3大烂活儿//@V闪闪:好莱坞和西方以及跟班🐶都这么丑化的拍，他们在价值观上否定的国家，真正的历史纪录资料都没有，一切靠电影把刻板印象传递给世界，明明是美军入侵，结果残暴的一方是被入侵国...全文,1742502206,2025-03-20 20:23:26+08:00,614,20,31,https://m.weibo.cn/detail/5146368827200857,尹锡悦
367,2615417307,凤凰网,"https://tvax3.sinaimg.cn/crop.0.0.639.639.180/002R01w7ly8h8vgkpj1nzj60hr0hrjs202.jpg?KID=imgbed,tva&Expires=1743092011&ssig=FOFyYOf8f3",m,https://m.weibo.cn/u/2615417307?,,1743081204754,1743081211381,5146204049245978,#金建希被曝曾说想开枪打死李在明# 【金建希被曝在尹锡悦被捕后，责备警卫人员“带枪有什么用”，还想打死李在明】#金建希被曝责备警卫没开枪阻止逮捕# 据韩联社3月19日报道，据传，韩国警方掌握了总统尹锡悦的夫人金建希女士在尹锡悦被逮捕后提及使用枪支并责备总统警卫处的相关情况。  据警方和检方 ...全文,1742462920,2025-03-20 09:28:40+08:00,54,19,20,https://m.weibo.cn/detail/5146204049245978,尹锡悦
368,6221932120,直新闻,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006N4ALSly8gdi6ut01v6j30u00u00tw.jpg?KID=imgbed,tva&Expires=1743092011&ssig=HOkXVHCkKT",m,https://m.weibo.cn/u/6221932120?,,1743081204758,1743081211384,5146339274655256,#韩国国会通过金建希常设特检案#【韩国国会通过“金建希常设特检案”】当地时间20日，韩国国会举行全体会议，以179票赞成、85票反对的结果，通过了关于尹锡悦夫人的“金建希常设特检案”。  常设特检案将金建希操纵德意志汽车公司股价、收受名牌包、介入第8届地方选举和第22届国会选举、第20届大选舞弊 ...全文,1742495160,2025-03-20 18:26:00+08:00,3,0,0,https://m.weibo.cn/detail/5146339274655256,尹锡悦
369,6543691468,球王操罗,"https://tvax2.sinaimg.cn/crop.0.0.190.190.180/0078QF4Mly8hgk9agxzjsj305a05aa9z.jpg?KID=imgbed,tva&Expires=1743092011&ssig=CnPy%2F7tca3",m,https://m.weibo.cn/u/6543691468?,德国,1743081204761,1743081211387,5146324950586127,#韩国将对中国团体游客免签#笑死，是想我们去汉城被尹锡悦的粉丝揍吗？小韩弟国真应该好好读读朝鲜王宣祖的书，要当孝子，不要学日本当逆子啊 ,1742491745,2025-03-20 17:29:05+08:00,5,0,0,https://m.weibo.cn/detail/5146324950586127,尹锡悦
370,1686546714,环球网,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/001Q8zQmly8h8vgdbgwr3j60sg0sgmxm02.jpg?KID=imgbed,tva&Expires=1743092011&ssig=1aJeYRaXDO",f,https://m.weibo.cn/u/1686546714?,,1743081204763,1743081211391,5146303404966911,#尹锡悦就其支持者自焚事件发声#【#韩国再次发生尹锡悦支持者自焚事件#，尹锡悦发声：非常心痛】据韩联社、韩国YTN电视台等韩媒报道，本月7日，一名70多岁男子在首尔一座建筑物屋顶上指责韩国在野党和宪法法院后，撒下印有支持尹锡悦的传单并自焚，最终在医院接受治疗期间身亡。尹锡悦20日就此事向其家 ...全文,1742486608,2025-03-20 16:03:28+08:00,13,6,3,https://m.weibo.cn/detail/5146303404966911,尹锡悦
371,5336533996,世面,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.180/005P9ygYly1h8vgnwikx2j30rs0rsgn3.jpg?KID=imgbed,tva&Expires=1743092004&ssig=6VW8h%2FGvlw",m,https://m.weibo.cn/u/5336533996?,,1743081204766,1743081204765,5145963569615383,【#李在明穿防弹衣呼吁弹劾尹锡悦#】#有情报显示有人密谋暗杀李在明# 3月19日，韩国首尔，李在明在光化门前举行共同民主党最高委员会会议呼吁弹劾尹锡悦。提及美国将韩国列为敏感国家，他表示必须尽快消除国际社会对韩国的不信任。李在明还指责韩国代总统崔相穆失职。报道称李在明当天穿防弹背心参加会 ...全文,1742405585,2025-03-19 17:33:05+08:00,15,1,2,https://m.weibo.cn/detail/5145963569615383,尹锡悦
372,1732142634,人在思密达国小英平淡如水的日子,"https://tvax1.sinaimg.cn/crop.0.0.608.608.180/673e662aly8hn63nawzi6j20gw0gwdhf.jpg?KID=imgbed,tva&Expires=1743092004&ssig=rZDLI7NmtM",f,https://m.weibo.cn/u/1732142634?,韩国,1743081204769,1743081204768,5146316025106413,宪法法院在下周一要先宣告对韩德洙的弹劾案结果，啥时弹劾尹锡悦？宪法大法官们到底要哪样呢？是在等李在明二审的结果后再见机行事吗？共民越来越焦虑，反弹派越来越得意。我觉得得意尚早，尹锡悦不被弹劾韩国没希望。 就这么个乱局，政府要对中国人免签了。虽然是暂时的权宜之策，但也够打脸极右反中 ...全文,1742489617,2025-03-20 16:53:37+08:00,5,0,0,https://m.weibo.cn/detail/5146316025106413,尹锡悦
373,1893801487,微天下,"https://tvax4.sinaimg.cn/crop.0.0.499.499.180/0024achhly8h8vln0q35vj60dv0dvgly02.jpg?KID=imgbed,tva&Expires=1743092004&ssig=%2FeraULfeiS",m,https://m.weibo.cn/u/1893801487?,,1743081204772,1743081204771,5146308152919604,【#韩女议员呼吁弹劾尹锡悦被砸鸡蛋#】3月20日，韩国最大在野党共同民主党举行记者会呼吁弹劾尹锡悦时，一议员遭鸡蛋袭击。约10名共同民主党院内副代表团议员高喊“立即弹劾尹锡悦”等口号，还要求解散“叛乱余党”，即韩国执政党国民力量党。期间有疑似尹锡悦支持者投掷2枚生鸡蛋，其中1枚砸中议员白 ...全文,1742487740,2025-03-20 16:22:20+08:00,9,1,1,https://m.weibo.cn/detail/5146308152919604,尹锡悦
374,3323719820,台话痨了,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/c61bf08cly8hz8sd8hlpnj20go0gogmb.jpg?KID=imgbed,tva&Expires=1743092004&ssig=%2BkSmTOjMcQ",f,https://m.weibo.cn/u/3323719820?,湖南,1743081204774,1743081204774,5146005289045033,个人非常喜欢的一个吃瓜博主，说的一些瓜基本能甩出对应材料，比较少空口白话 我个人有些内容懒得一一去扒的时候会看这个博主的内容开撕金秀贤的【横竖研究所】竟是尹锡悦最爱的自媒体频道？深度解读韩国政坛左右派在韩娱圈的博弈 ,1742415532,2025-03-19 20:18:52+08:00,355,12,2,https://m.weibo.cn/detail/5146005289045033,尹锡悦
375,5370547595,鬼谷子兔爷,"https://tvax2.sinaimg.cn/crop.0.272.700.700.180/005RsgLply1gvl0jsa4shj60jg0yk76t02.jpg?KID=imgbed,tva&Expires=1743092018&ssig=74sYp9WaAO",m,https://m.weibo.cn/u/5370547595?,广西,1743081204777,1743081218365,5146270034821743,尹锡悦被拘，夫人怒了：“真想开枪打死李在明” 鬼谷子兔爷的微博视频 ,1742478652,2025-03-20 13:50:52+08:00,5,1,0,https://m.weibo.cn/detail/5146270034821743,尹锡悦
376,6246789392,照理说事,"https://tvax1.sinaimg.cn/crop.0.0.590.590.180/006OKThCly8fjasgddpc7j30ge0ge40n.jpg?KID=imgbed,tva&Expires=1743092011&ssig=CntGIUzARs",m,https://m.weibo.cn/u/6246789392?,辽宁,1743081211368,1743081211367,5146379786388325,尹锡悦案迟迟不宣判，法院收到200万份请愿书，他到底会否下台？ 照理说事的微博视频 ,1742504818,2025-03-20 21:06:58+08:00,0,0,0,https://m.weibo.cn/detail/5146379786388325,尹锡悦
377,2375086267,参考消息,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/002AJCr1ly8h8vh2ucc4tj60e80e8q3602.jpg?KID=imgbed,tva&Expires=1743092011&ssig=XjDKCw1s1x",m,https://m.weibo.cn/u/2375086267?,,1743081211371,1743081211370,5146378033695685,#韩国女议员呼吁弹劾尹锡悦时被砸鸡蛋#【韩国一女议员呼吁弹劾尹锡悦时被砸鸡蛋 怒问：“是谁扔的！”】据韩媒报道，3月20日，韩国最大在野党共同民主党举行记者会呼吁弹劾尹锡悦时，有疑似尹锡悦支持者投掷2枚生鸡蛋，其中1枚砸中议员白惠莲的额头。白惠莲生气大喊：“是谁扔的？必须抓住他！”  ...全文,1742504401,2025-03-20 21:00:01+08:00,12,3,3,https://m.weibo.cn/detail/5146378033695685,尹锡悦
378,6146152815,香芒格格,"https://tvax4.sinaimg.cn/crop.0.0.200.200.180/006HWD71ly8hn1fgwa0crj305k05kq2x.jpg?KID=imgbed,tva&Expires=1743092011&ssig=02E%2BqqgUxd",f,https://m.weibo.cn/u/6146152815?,英国,1743081211374,1743081211373,5146366881303020,#金赛纶家人边取证边等金秀贤回应#金赛纶家人的采访视频，那7亿韩元是猎犬电视剧的赔偿，其它的金赛纶已经努力还清了。这部电视剧金赛纶拍到只剩最后三集，之后正常上映且没有删掉金赛纶出演的任何部分，金赛纶也没听说过欠这笔钱。金秀贤公司催账用的是韩国数一数二的律所，尹锡悦之前那家，给了一年 ...全文,1742501742,2025-03-20 20:15:42+08:00,5,3,0,https://m.weibo.cn/detail/5146366881303020,尹锡悦
